Subj,Ratings,ColorID,BodyNum,ShapeStr,ShapeC,Warmness,WarmnessC
41,0.584,R,2,Curvy,0.5,4,1
41,0.721,O,2,Curvy,0.5,5,2
41,0.264,Y,2,Curvy,0.5,4,1
41,0.347,H,2,Curvy,0.5,3,0
41,0.153,G,2,Curvy,0.5,2,-1
41,0.4945,C,2,Curvy,0.5,1,-2
41,0.4935,B,2,Curvy,0.5,2,-1
41,0.333,P,2,Curvy,0.5,3,0
42,0.4655,R,2,Curvy,0.5,4,1
42,0.6195,O,2,Curvy,0.5,5,2
42,0.8,Y,2,Curvy,0.5,4,1
42,0.7665,H,2,Curvy,0.5,3,0
42,0.317,G,2,Curvy,0.5,2,-1
42,0.5255,C,2,Curvy,0.5,1,-2
42,0.5085,B,2,Curvy,0.5,2,-1
42,0.152,P,2,Curvy,0.5,3,0
43,0.175,R,2,Curvy,0.5,4,1
43,0.236,O,2,Curvy,0.5,5,2
43,0.521,Y,2,Curvy,0.5,4,1
43,0.4515,H,2,Curvy,0.5,3,0
43,0.6325,G,2,Curvy,0.5,2,-1
43,0.355,C,2,Curvy,0.5,1,-2
43,0.499,B,2,Curvy,0.5,2,-1
43,0.452,P,2,Curvy,0.5,3,0
45,0.43,R,2,Curvy,0.5,4,1
45,0.497,O,2,Curvy,0.5,5,2
45,0.9875,Y,2,Curvy,0.5,4,1
45,0.162,H,2,Curvy,0.5,3,0
45,0.311,G,2,Curvy,0.5,2,-1
45,0.411,C,2,Curvy,0.5,1,-2
45,0.52,B,2,Curvy,0.5,2,-1
45,0.434,P,2,Curvy,0.5,3,0
46,0.5395,R,2,Curvy,0.5,4,1
46,0.49,O,2,Curvy,0.5,5,2
46,0.7105,Y,2,Curvy,0.5,4,1
46,0.6785,H,2,Curvy,0.5,3,0
46,0.724,G,2,Curvy,0.5,2,-1
46,0.599,C,2,Curvy,0.5,1,-2
46,0.712,B,2,Curvy,0.5,2,-1
46,0.467,P,2,Curvy,0.5,3,0
47,0.2665,R,2,Curvy,0.5,4,1
47,0.4375,O,2,Curvy,0.5,5,2
47,0.3765,Y,2,Curvy,0.5,4,1
47,0.4585,H,2,Curvy,0.5,3,0
47,0.5785,G,2,Curvy,0.5,2,-1
47,0.538,C,2,Curvy,0.5,1,-2
47,0.534,B,2,Curvy,0.5,2,-1
47,0.5525,P,2,Curvy,0.5,3,0
48,0.731,R,2,Curvy,0.5,4,1
48,0.4785,O,2,Curvy,0.5,5,2
48,0.5355,Y,2,Curvy,0.5,4,1
48,0.414,H,2,Curvy,0.5,3,0
48,0.406,G,2,Curvy,0.5,2,-1
48,0.656,C,2,Curvy,0.5,1,-2
48,0.525,B,2,Curvy,0.5,2,-1
48,0.496,P,2,Curvy,0.5,3,0
49,0.1825,R,2,Curvy,0.5,4,1
49,0.475,O,2,Curvy,0.5,5,2
49,0.653,Y,2,Curvy,0.5,4,1
49,0.606,H,2,Curvy,0.5,3,0
49,0.6345,G,2,Curvy,0.5,2,-1
49,0.402,C,2,Curvy,0.5,1,-2
49,0.782,B,2,Curvy,0.5,2,-1
49,0.426,P,2,Curvy,0.5,3,0
50,0.6265,R,2,Curvy,0.5,4,1
50,0.5955,O,2,Curvy,0.5,5,2
50,0.572,Y,2,Curvy,0.5,4,1
50,0.5215,H,2,Curvy,0.5,3,0
50,0.5475,G,2,Curvy,0.5,2,-1
50,0.6085,C,2,Curvy,0.5,1,-2
50,0.6435,B,2,Curvy,0.5,2,-1
50,0.7985,P,2,Curvy,0.5,3,0
51,0.4315,R,2,Curvy,0.5,4,1
51,0.512,O,2,Curvy,0.5,5,2
51,0.264,Y,2,Curvy,0.5,4,1
51,0.375,H,2,Curvy,0.5,3,0
51,0.4235,G,2,Curvy,0.5,2,-1
51,0.664,C,2,Curvy,0.5,1,-2
51,0.7425,B,2,Curvy,0.5,2,-1
51,0.748,P,2,Curvy,0.5,3,0
53,0.627,R,2,Curvy,0.5,4,1
53,0.7185,O,2,Curvy,0.5,5,2
53,0.203,Y,2,Curvy,0.5,4,1
53,0.247,H,2,Curvy,0.5,3,0
53,0.6725,G,2,Curvy,0.5,2,-1
53,0.695,C,2,Curvy,0.5,1,-2
53,0.689,B,2,Curvy,0.5,2,-1
53,0.1975,P,2,Curvy,0.5,3,0
54,0.7825,R,2,Curvy,0.5,4,1
54,0.705,O,2,Curvy,0.5,5,2
54,0.445,Y,2,Curvy,0.5,4,1
54,0.5695,H,2,Curvy,0.5,3,0
54,0.292,G,2,Curvy,0.5,2,-1
54,0.58,C,2,Curvy,0.5,1,-2
54,0.5935,B,2,Curvy,0.5,2,-1
54,0.373,P,2,Curvy,0.5,3,0
55,0.5535,R,2,Curvy,0.5,4,1
55,0.5755,O,2,Curvy,0.5,5,2
55,0.7095,Y,2,Curvy,0.5,4,1
55,0.369,H,2,Curvy,0.5,3,0
55,0.4635,G,2,Curvy,0.5,2,-1
55,0.5955,C,2,Curvy,0.5,1,-2
55,0.7615,B,2,Curvy,0.5,2,-1
55,0.4685,P,2,Curvy,0.5,3,0
56,0.7075,R,2,Curvy,0.5,4,1
56,0.7435,O,2,Curvy,0.5,5,2
56,0.8295,Y,2,Curvy,0.5,4,1
56,0.5275,H,2,Curvy,0.5,3,0
56,0.4845,G,2,Curvy,0.5,2,-1
56,0.36,C,2,Curvy,0.5,1,-2
56,0.505,B,2,Curvy,0.5,2,-1
56,0.329,P,2,Curvy,0.5,3,0
57,0.889,R,2,Curvy,0.5,4,1
57,0.988,O,2,Curvy,0.5,5,2
57,0.8155,Y,2,Curvy,0.5,4,1
57,0.547,H,2,Curvy,0.5,3,0
57,0.2145,G,2,Curvy,0.5,2,-1
57,0.81,C,2,Curvy,0.5,1,-2
57,0.7195,B,2,Curvy,0.5,2,-1
57,1,P,2,Curvy,0.5,3,0
58,0.138,R,2,Curvy,0.5,4,1
58,0.22,O,2,Curvy,0.5,5,2
58,0.241,Y,2,Curvy,0.5,4,1
58,0.1865,H,2,Curvy,0.5,3,0
58,0.6055,G,2,Curvy,0.5,2,-1
58,0.9465,C,2,Curvy,0.5,1,-2
58,0.803,B,2,Curvy,0.5,2,-1
58,0.8225,P,2,Curvy,0.5,3,0
59,0.4875,R,2,Curvy,0.5,4,1
59,0.8585,O,2,Curvy,0.5,5,2
59,0.6205,Y,2,Curvy,0.5,4,1
59,0.801,H,2,Curvy,0.5,3,0
59,0.312,G,2,Curvy,0.5,2,-1
59,0.1355,C,2,Curvy,0.5,1,-2
59,0.646,B,2,Curvy,0.5,2,-1
59,0.369,P,2,Curvy,0.5,3,0
2,0.7965,R,3,Curvy,0.5,4,1
2,0.7785,O,3,Curvy,0.5,5,2
2,0.735,Y,3,Curvy,0.5,4,1
2,0.483,H,3,Curvy,0.5,3,0
2,0.692,G,3,Curvy,0.5,2,-1
2,0.738,C,3,Curvy,0.5,1,-2
2,0.569,B,3,Curvy,0.5,2,-1
2,0.694,P,3,Curvy,0.5,3,0
3,0.582,R,3,Curvy,0.5,4,1
3,0.711,O,3,Curvy,0.5,5,2
3,0.449,Y,3,Curvy,0.5,4,1
3,0.6365,H,3,Curvy,0.5,3,0
3,0.316,G,3,Curvy,0.5,2,-1
3,0.7135,C,3,Curvy,0.5,1,-2
3,0.4545,B,3,Curvy,0.5,2,-1
3,0.577,P,3,Curvy,0.5,3,0
6,0.584,R,3,Curvy,0.5,4,1
6,0.3985,O,3,Curvy,0.5,5,2
6,0.4895,Y,3,Curvy,0.5,4,1
6,0.5035,H,3,Curvy,0.5,3,0
6,0.5975,G,3,Curvy,0.5,2,-1
6,0.618,C,3,Curvy,0.5,1,-2
6,0.47,B,3,Curvy,0.5,2,-1
6,0.62,P,3,Curvy,0.5,3,0
7,0.67,R,3,Curvy,0.5,4,1
7,0.7805,O,3,Curvy,0.5,5,2
7,0.305,Y,3,Curvy,0.5,4,1
7,0.651,H,3,Curvy,0.5,3,0
7,0.225,G,3,Curvy,0.5,2,-1
7,0.28,C,3,Curvy,0.5,1,-2
7,0.346,B,3,Curvy,0.5,2,-1
7,0.2285,P,3,Curvy,0.5,3,0
8,0.602,R,3,Curvy,0.5,4,1
8,0.5415,O,3,Curvy,0.5,5,2
8,0.3905,Y,3,Curvy,0.5,4,1
8,0.6505,H,3,Curvy,0.5,3,0
8,0.375,G,3,Curvy,0.5,2,-1
8,0.4805,C,3,Curvy,0.5,1,-2
8,0.4145,B,3,Curvy,0.5,2,-1
8,0.207,P,3,Curvy,0.5,3,0
9,0.4885,R,3,Curvy,0.5,4,1
9,0.5045,O,3,Curvy,0.5,5,2
9,0.6155,Y,3,Curvy,0.5,4,1
9,0.526,H,3,Curvy,0.5,3,0
9,0.307,G,3,Curvy,0.5,2,-1
9,0.5925,C,3,Curvy,0.5,1,-2
9,0.585,B,3,Curvy,0.5,2,-1
9,0.5595,P,3,Curvy,0.5,3,0
10,0,R,3,Curvy,0.5,4,1
10,0.1,O,3,Curvy,0.5,5,2
10,0,Y,3,Curvy,0.5,4,1
10,0.1875,H,3,Curvy,0.5,3,0
10,0.8615,G,3,Curvy,0.5,2,-1
10,1,C,3,Curvy,0.5,1,-2
10,0.739,B,3,Curvy,0.5,2,-1
10,0.646,P,3,Curvy,0.5,3,0
11,0.3805,R,3,Curvy,0.5,4,1
11,0.3635,O,3,Curvy,0.5,5,2
11,0.831,Y,3,Curvy,0.5,4,1
11,0.5525,H,3,Curvy,0.5,3,0
11,0.193,G,3,Curvy,0.5,2,-1
11,0.354,C,3,Curvy,0.5,1,-2
11,0.4295,B,3,Curvy,0.5,2,-1
11,0.454,P,3,Curvy,0.5,3,0
12,0.6375,R,3,Curvy,0.5,4,1
12,0.9905,O,3,Curvy,0.5,5,2
12,0.577,Y,3,Curvy,0.5,4,1
12,0.9255,H,3,Curvy,0.5,3,0
12,0.27,G,3,Curvy,0.5,2,-1
12,0.25,C,3,Curvy,0.5,1,-2
12,0.228,B,3,Curvy,0.5,2,-1
12,0.4075,P,3,Curvy,0.5,3,0
13,0.565,R,3,Curvy,0.5,4,1
13,0.0785,O,3,Curvy,0.5,5,2
13,0.9075,Y,3,Curvy,0.5,4,1
13,0.264,H,3,Curvy,0.5,3,0
13,0.7885,G,3,Curvy,0.5,2,-1
13,0.785,C,3,Curvy,0.5,1,-2
13,0.501,B,3,Curvy,0.5,2,-1
13,0.348,P,3,Curvy,0.5,3,0
14,0.365,R,3,Curvy,0.5,4,1
14,0.54,O,3,Curvy,0.5,5,2
14,0.255,Y,3,Curvy,0.5,4,1
14,0.4325,H,3,Curvy,0.5,3,0
14,0.2935,G,3,Curvy,0.5,2,-1
14,0.429,C,3,Curvy,0.5,1,-2
14,0.5785,B,3,Curvy,0.5,2,-1
14,0.55,P,3,Curvy,0.5,3,0
15,0.2455,R,3,Curvy,0.5,4,1
15,0.347,O,3,Curvy,0.5,5,2
15,0.301,Y,3,Curvy,0.5,4,1
15,0.8455,H,3,Curvy,0.5,3,0
15,0.17,G,3,Curvy,0.5,2,-1
15,0.918,C,3,Curvy,0.5,1,-2
15,0.8635,B,3,Curvy,0.5,2,-1
15,0.8025,P,3,Curvy,0.5,3,0
16,0.4435,R,3,Curvy,0.5,4,1
16,0.5695,O,3,Curvy,0.5,5,2
16,0.6295,Y,3,Curvy,0.5,4,1
16,0.5945,H,3,Curvy,0.5,3,0
16,0.6545,G,3,Curvy,0.5,2,-1
16,0.7345,C,3,Curvy,0.5,1,-2
16,0.645,B,3,Curvy,0.5,2,-1
16,0.3195,P,3,Curvy,0.5,3,0
17,0.2215,R,3,Curvy,0.5,4,1
17,0.1375,O,3,Curvy,0.5,5,2
17,0.3165,Y,3,Curvy,0.5,4,1
17,0.1015,H,3,Curvy,0.5,3,0
17,0.8135,G,3,Curvy,0.5,2,-1
17,0.898,C,3,Curvy,0.5,1,-2
17,0.6355,B,3,Curvy,0.5,2,-1
17,0.6825,P,3,Curvy,0.5,3,0
18,0.428,R,3,Curvy,0.5,4,1
18,0.5445,O,3,Curvy,0.5,5,2
18,0.4515,Y,3,Curvy,0.5,4,1
18,0.684,H,3,Curvy,0.5,3,0
18,0.348,G,3,Curvy,0.5,2,-1
18,0.15,C,3,Curvy,0.5,1,-2
18,0.361,B,3,Curvy,0.5,2,-1
18,0.116,P,3,Curvy,0.5,3,0
19,0.71,R,3,Curvy,0.5,4,1
19,0.7385,O,3,Curvy,0.5,5,2
19,0.8545,Y,3,Curvy,0.5,4,1
19,0.6835,H,3,Curvy,0.5,3,0
19,0.63,G,3,Curvy,0.5,2,-1
19,0.537,C,3,Curvy,0.5,1,-2
19,0.688,B,3,Curvy,0.5,2,-1
19,0.4445,P,3,Curvy,0.5,3,0
20,0.351,R,3,Curvy,0.5,4,1
20,0.674,O,3,Curvy,0.5,5,2
20,0.5135,Y,3,Curvy,0.5,4,1
20,0.333,H,3,Curvy,0.5,3,0
20,0.5125,G,3,Curvy,0.5,2,-1
20,0.6855,C,3,Curvy,0.5,1,-2
20,0.5435,B,3,Curvy,0.5,2,-1
20,0.843,P,3,Curvy,0.5,3,0
21,0.6245,R,3,Curvy,0.5,4,1
21,0.5575,O,3,Curvy,0.5,5,2
21,0.411,Y,3,Curvy,0.5,4,1
21,0.6895,H,3,Curvy,0.5,3,0
21,0.436,G,3,Curvy,0.5,2,-1
21,0.9075,C,3,Curvy,0.5,1,-2
21,0.743,B,3,Curvy,0.5,2,-1
21,0.698,P,3,Curvy,0.5,3,0
22,0.646,R,3,Curvy,0.5,4,1
22,0.8615,O,3,Curvy,0.5,5,2
22,0.334,Y,3,Curvy,0.5,4,1
22,0.201,H,3,Curvy,0.5,3,0
22,0.2555,G,3,Curvy,0.5,2,-1
22,0.428,C,3,Curvy,0.5,1,-2
22,0.408,B,3,Curvy,0.5,2,-1
22,0.6575,P,3,Curvy,0.5,3,0
23,0.648,R,3,Curvy,0.5,4,1
23,0.7045,O,3,Curvy,0.5,5,2
23,0.6675,Y,3,Curvy,0.5,4,1
23,0.7005,H,3,Curvy,0.5,3,0
23,0.31,G,3,Curvy,0.5,2,-1
23,0.35,C,3,Curvy,0.5,1,-2
23,0.4995,B,3,Curvy,0.5,2,-1
23,0.3725,P,3,Curvy,0.5,3,0
24,0.1295,R,3,Curvy,0.5,4,1
24,0.5255,O,3,Curvy,0.5,5,2
24,0.2035,Y,3,Curvy,0.5,4,1
24,0.627,H,3,Curvy,0.5,3,0
24,0.6515,G,3,Curvy,0.5,2,-1
24,0.5665,C,3,Curvy,0.5,1,-2
24,0.7025,B,3,Curvy,0.5,2,-1
24,0.5085,P,3,Curvy,0.5,3,0
25,0.5675,R,3,Curvy,0.5,4,1
25,0.344,O,3,Curvy,0.5,5,2
25,0.52,Y,3,Curvy,0.5,4,1
25,0.6335,H,3,Curvy,0.5,3,0
25,0.7695,G,3,Curvy,0.5,2,-1
25,0.6095,C,3,Curvy,0.5,1,-2
25,0.3945,B,3,Curvy,0.5,2,-1
25,0.698,P,3,Curvy,0.5,3,0
26,0.6665,R,3,Curvy,0.5,4,1
26,0.995,O,3,Curvy,0.5,5,2
26,0.3985,Y,3,Curvy,0.5,4,1
26,0.938,H,3,Curvy,0.5,3,0
26,0.338,G,3,Curvy,0.5,2,-1
26,0.4525,C,3,Curvy,0.5,1,-2
26,0.5035,B,3,Curvy,0.5,2,-1
26,0.47,P,3,Curvy,0.5,3,0
27,0.8645,R,3,Curvy,0.5,4,1
27,0.967,O,3,Curvy,0.5,5,2
27,0.9135,Y,3,Curvy,0.5,4,1
27,0.792,H,3,Curvy,0.5,3,0
27,0,G,3,Curvy,0.5,2,-1
27,0.4395,C,3,Curvy,0.5,1,-2
27,0.1335,B,3,Curvy,0.5,2,-1
27,0.017,P,3,Curvy,0.5,3,0
28,0.3045,R,3,Curvy,0.5,4,1
28,0.7355,O,3,Curvy,0.5,5,2
28,0.235,Y,3,Curvy,0.5,4,1
28,0.3825,H,3,Curvy,0.5,3,0
28,0.698,G,3,Curvy,0.5,2,-1
28,0.803,C,3,Curvy,0.5,1,-2
28,0.4925,B,3,Curvy,0.5,2,-1
28,0.225,P,3,Curvy,0.5,3,0
29,0.8475,R,3,Curvy,0.5,4,1
29,0.733,O,3,Curvy,0.5,5,2
29,0.4,Y,3,Curvy,0.5,4,1
29,0.5795,H,3,Curvy,0.5,3,0
29,0.245,G,3,Curvy,0.5,2,-1
29,0.411,C,3,Curvy,0.5,1,-2
29,0.513,B,3,Curvy,0.5,2,-1
29,0.6695,P,3,Curvy,0.5,3,0
30,0.4,R,3,Curvy,0.5,4,1
30,0.4995,O,3,Curvy,0.5,5,2
30,0.8,Y,3,Curvy,0.5,4,1
30,0.6,H,3,Curvy,0.5,3,0
30,0.2,G,3,Curvy,0.5,2,-1
30,0.5925,C,3,Curvy,0.5,1,-2
30,0.5,B,3,Curvy,0.5,2,-1
30,0.5945,P,3,Curvy,0.5,3,0
31,0.616,R,3,Curvy,0.5,4,1
31,0.57,O,3,Curvy,0.5,5,2
31,0.2605,Y,3,Curvy,0.5,4,1
31,0.5715,H,3,Curvy,0.5,3,0
31,0.65,G,3,Curvy,0.5,2,-1
31,0.859,C,3,Curvy,0.5,1,-2
31,0.749,B,3,Curvy,0.5,2,-1
31,0.72,P,3,Curvy,0.5,3,0
32,0.587,R,3,Curvy,0.5,4,1
32,0.466,O,3,Curvy,0.5,5,2
32,0.683,Y,3,Curvy,0.5,4,1
32,0.734,H,3,Curvy,0.5,3,0
32,0.3555,G,3,Curvy,0.5,2,-1
32,0.3415,C,3,Curvy,0.5,1,-2
32,0.325,B,3,Curvy,0.5,2,-1
32,0.4745,P,3,Curvy,0.5,3,0
33,0.8465,R,3,Curvy,0.5,4,1
33,0.7815,O,3,Curvy,0.5,5,2
33,0.234,Y,3,Curvy,0.5,4,1
33,0.7655,H,3,Curvy,0.5,3,0
33,0.761,G,3,Curvy,0.5,2,-1
33,0.4205,C,3,Curvy,0.5,1,-2
33,0.349,B,3,Curvy,0.5,2,-1
33,0.4525,P,3,Curvy,0.5,3,0
34,0.282,R,3,Curvy,0.5,4,1
34,0.4085,O,3,Curvy,0.5,5,2
34,0.237,Y,3,Curvy,0.5,4,1
34,0.274,H,3,Curvy,0.5,3,0
34,0.67,G,3,Curvy,0.5,2,-1
34,0.6845,C,3,Curvy,0.5,1,-2
34,0.4615,B,3,Curvy,0.5,2,-1
34,0.677,P,3,Curvy,0.5,3,0
35,0.7215,R,3,Curvy,0.5,4,1
35,0.645,O,3,Curvy,0.5,5,2
35,0.522,Y,3,Curvy,0.5,4,1
35,0.553,H,3,Curvy,0.5,3,0
35,0.497,G,3,Curvy,0.5,2,-1
35,0.354,C,3,Curvy,0.5,1,-2
35,0.552,B,3,Curvy,0.5,2,-1
35,0.3975,P,3,Curvy,0.5,3,0
36,0.4975,R,3,Curvy,0.5,4,1
36,0.314,O,3,Curvy,0.5,5,2
36,0.537,Y,3,Curvy,0.5,4,1
36,0.445,H,3,Curvy,0.5,3,0
36,0.3875,G,3,Curvy,0.5,2,-1
36,0.3865,C,3,Curvy,0.5,1,-2
36,0.626,B,3,Curvy,0.5,2,-1
36,0.4985,P,3,Curvy,0.5,3,0
37,0.4515,R,3,Curvy,0.5,4,1
37,0.4315,O,3,Curvy,0.5,5,2
37,0.906,Y,3,Curvy,0.5,4,1
37,0.4625,H,3,Curvy,0.5,3,0
37,0.599,G,3,Curvy,0.5,2,-1
37,0.5375,C,3,Curvy,0.5,1,-2
37,0.567,B,3,Curvy,0.5,2,-1
37,0.7905,P,3,Curvy,0.5,3,0
38,0.6455,R,3,Curvy,0.5,4,1
38,0.789,O,3,Curvy,0.5,5,2
38,0.0995,Y,3,Curvy,0.5,4,1
38,0.451,H,3,Curvy,0.5,3,0
38,0.2415,G,3,Curvy,0.5,2,-1
38,0.7275,C,3,Curvy,0.5,1,-2
38,0.625,B,3,Curvy,0.5,2,-1
38,0.673,P,3,Curvy,0.5,3,0
39,0.599,R,3,Curvy,0.5,4,1
39,0.4005,O,3,Curvy,0.5,5,2
39,0.8655,Y,3,Curvy,0.5,4,1
39,0.5045,H,3,Curvy,0.5,3,0
39,0.332,G,3,Curvy,0.5,2,-1
39,0.441,C,3,Curvy,0.5,1,-2
39,0.4215,B,3,Curvy,0.5,2,-1
39,0.3775,P,3,Curvy,0.5,3,0
40,1,R,3,Curvy,0.5,4,1
40,1,O,3,Curvy,0.5,5,2
40,0.537,Y,3,Curvy,0.5,4,1
40,0.62,H,3,Curvy,0.5,3,0
40,0.7125,G,3,Curvy,0.5,2,-1
40,0.522,C,3,Curvy,0.5,1,-2
40,0.467,B,3,Curvy,0.5,2,-1
40,0.2685,P,3,Curvy,0.5,3,0
41,0.569,R,3,Curvy,0.5,4,1
41,0.58,O,3,Curvy,0.5,5,2
41,0.36,Y,3,Curvy,0.5,4,1
41,0.413,H,3,Curvy,0.5,3,0
41,0.3165,G,3,Curvy,0.5,2,-1
41,0.715,C,3,Curvy,0.5,1,-2
41,0.5225,B,3,Curvy,0.5,2,-1
41,0.307,P,3,Curvy,0.5,3,0
42,0.4305,R,3,Curvy,0.5,4,1
42,0.8925,O,3,Curvy,0.5,5,2
42,0.852,Y,3,Curvy,0.5,4,1
42,0.9725,H,3,Curvy,0.5,3,0
42,0.13,G,3,Curvy,0.5,2,-1
42,0.203,C,3,Curvy,0.5,1,-2
42,0.5635,B,3,Curvy,0.5,2,-1
42,0.023,P,3,Curvy,0.5,3,0
43,0.19,R,3,Curvy,0.5,4,1
43,0.238,O,3,Curvy,0.5,5,2
43,0.6235,Y,3,Curvy,0.5,4,1
43,0.428,H,3,Curvy,0.5,3,0
43,0.6865,G,3,Curvy,0.5,2,-1
43,0.3985,C,3,Curvy,0.5,1,-2
43,0.506,B,3,Curvy,0.5,2,-1
43,0.5615,P,3,Curvy,0.5,3,0
45,0.326,R,3,Curvy,0.5,4,1
45,0.328,O,3,Curvy,0.5,5,2
45,0.224,Y,3,Curvy,0.5,4,1
45,0.5575,H,3,Curvy,0.5,3,0
45,0.419,G,3,Curvy,0.5,2,-1
45,0.773,C,3,Curvy,0.5,1,-2
45,0.7695,B,3,Curvy,0.5,2,-1
45,0.6035,P,3,Curvy,0.5,3,0
46,0.725,R,3,Curvy,0.5,4,1
46,0.3895,O,3,Curvy,0.5,5,2
46,0.721,Y,3,Curvy,0.5,4,1
46,0.569,H,3,Curvy,0.5,3,0
46,0.613,G,3,Curvy,0.5,2,-1
46,0.515,C,3,Curvy,0.5,1,-2
46,0.555,B,3,Curvy,0.5,2,-1
46,0.437,P,3,Curvy,0.5,3,0
47,0.4105,R,3,Curvy,0.5,4,1
47,0.481,O,3,Curvy,0.5,5,2
47,0.6955,Y,3,Curvy,0.5,4,1
47,0.383,H,3,Curvy,0.5,3,0
47,0.512,G,3,Curvy,0.5,2,-1
47,0.488,C,3,Curvy,0.5,1,-2
47,0.494,B,3,Curvy,0.5,2,-1
47,0.483,P,3,Curvy,0.5,3,0
48,0.524,R,3,Curvy,0.5,4,1
48,0.517,O,3,Curvy,0.5,5,2
48,0.515,Y,3,Curvy,0.5,4,1
48,0.6285,H,3,Curvy,0.5,3,0
48,0.332,G,3,Curvy,0.5,2,-1
48,0.65,C,3,Curvy,0.5,1,-2
48,0.4165,B,3,Curvy,0.5,2,-1
48,0.782,P,3,Curvy,0.5,3,0
49,0.143,R,3,Curvy,0.5,4,1
49,0.2205,O,3,Curvy,0.5,5,2
49,0.52,Y,3,Curvy,0.5,4,1
49,0.567,H,3,Curvy,0.5,3,0
49,0.55,G,3,Curvy,0.5,2,-1
49,0.468,C,3,Curvy,0.5,1,-2
49,0.8975,B,3,Curvy,0.5,2,-1
49,0.421,P,3,Curvy,0.5,3,0
50,0.616,R,3,Curvy,0.5,4,1
50,0.5425,O,3,Curvy,0.5,5,2
50,0.584,Y,3,Curvy,0.5,4,1
50,0.503,H,3,Curvy,0.5,3,0
50,0.5305,G,3,Curvy,0.5,2,-1
50,0.5045,C,3,Curvy,0.5,1,-2
50,0.7815,B,3,Curvy,0.5,2,-1
50,0.5915,P,3,Curvy,0.5,3,0
51,0.3535,R,3,Curvy,0.5,4,1
51,0.315,O,3,Curvy,0.5,5,2
51,0.771,Y,3,Curvy,0.5,4,1
51,0.626,H,3,Curvy,0.5,3,0
51,0.2315,G,3,Curvy,0.5,2,-1
51,0.4385,C,3,Curvy,0.5,1,-2
51,0.859,B,3,Curvy,0.5,2,-1
51,0.299,P,3,Curvy,0.5,3,0
53,0.419,R,3,Curvy,0.5,4,1
53,0.6665,O,3,Curvy,0.5,5,2
53,0.3265,Y,3,Curvy,0.5,4,1
53,0.24,H,3,Curvy,0.5,3,0
53,0.5075,G,3,Curvy,0.5,2,-1
53,0.5545,C,3,Curvy,0.5,1,-2
53,0.399,B,3,Curvy,0.5,2,-1
53,0.214,P,3,Curvy,0.5,3,0
54,0.371,R,3,Curvy,0.5,4,1
54,0.5375,O,3,Curvy,0.5,5,2
54,0.516,Y,3,Curvy,0.5,4,1
54,0.1025,H,3,Curvy,0.5,3,0
54,0.5325,G,3,Curvy,0.5,2,-1
54,0.509,C,3,Curvy,0.5,1,-2
54,0.674,B,3,Curvy,0.5,2,-1
54,0.6365,P,3,Curvy,0.5,3,0
55,0.601,R,3,Curvy,0.5,4,1
55,0.6895,O,3,Curvy,0.5,5,2
55,0.5545,Y,3,Curvy,0.5,4,1
55,0.4465,H,3,Curvy,0.5,3,0
55,0.7205,G,3,Curvy,0.5,2,-1
55,0.471,C,3,Curvy,0.5,1,-2
55,0.571,B,3,Curvy,0.5,2,-1
55,0.4455,P,3,Curvy,0.5,3,0
56,0.287,R,3,Curvy,0.5,4,1
56,0.3125,O,3,Curvy,0.5,5,2
56,0.239,Y,3,Curvy,0.5,4,1
56,0.323,H,3,Curvy,0.5,3,0
56,0.7595,G,3,Curvy,0.5,2,-1
56,0.859,C,3,Curvy,0.5,1,-2
56,0.81,B,3,Curvy,0.5,2,-1
56,0.774,P,3,Curvy,0.5,3,0
57,0.3995,R,3,Curvy,0.5,4,1
57,0.6625,O,3,Curvy,0.5,5,2
57,0.5035,Y,3,Curvy,0.5,4,1
57,0.773,H,3,Curvy,0.5,3,0
57,0.713,G,3,Curvy,0.5,2,-1
57,0.3625,C,3,Curvy,0.5,1,-2
57,0.748,B,3,Curvy,0.5,2,-1
57,0.474,P,3,Curvy,0.5,3,0
58,0.3195,R,3,Curvy,0.5,4,1
58,0.3095,O,3,Curvy,0.5,5,2
58,0.4155,Y,3,Curvy,0.5,4,1
58,0.453,H,3,Curvy,0.5,3,0
58,0.6395,G,3,Curvy,0.5,2,-1
58,0.7445,C,3,Curvy,0.5,1,-2
58,0.7995,B,3,Curvy,0.5,2,-1
58,0.737,P,3,Curvy,0.5,3,0
59,0.585,R,3,Curvy,0.5,4,1
59,0.3395,O,3,Curvy,0.5,5,2
59,0.572,Y,3,Curvy,0.5,4,1
59,0.296,H,3,Curvy,0.5,3,0
59,0.786,G,3,Curvy,0.5,2,-1
59,0.9775,C,3,Curvy,0.5,1,-2
59,0.4105,B,3,Curvy,0.5,2,-1
59,0.8515,P,3,Curvy,0.5,3,0
2,0.7405,R,4,Curvy,0.5,4,1
2,0.849,O,4,Curvy,0.5,5,2
2,0.7825,Y,4,Curvy,0.5,4,1
2,0.3705,H,4,Curvy,0.5,3,0
2,0.236,G,4,Curvy,0.5,2,-1
2,0.555,C,4,Curvy,0.5,1,-2
2,0.6415,B,4,Curvy,0.5,2,-1
2,0.399,P,4,Curvy,0.5,3,0
3,0.5345,R,4,Curvy,0.5,4,1
3,0.5445,O,4,Curvy,0.5,5,2
3,0.77,Y,4,Curvy,0.5,4,1
3,0.5325,H,4,Curvy,0.5,3,0
3,0.1995,G,4,Curvy,0.5,2,-1
3,0.776,C,4,Curvy,0.5,1,-2
