Subj,ShapeNameC,ShapeColorC,Condition,Trial,TrialBin,ResponseTime,bodyShape,Response,Correct,totalCorrect,NoticedColorStr,NoticedColorC
191,-0.5,0.5,3,123,4,427,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,124,4,1566,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,125,4,836,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,126,4,758,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,127,4,475,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,128,4,605,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,129,4,729,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,130,4,560,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,131,4,575,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,132,4,700,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,133,4,628,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,134,4,639,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,135,4,729,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,136,4,577,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,137,4,494,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,138,4,511,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,139,4,559,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,140,4,589,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,141,4,938,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,142,4,568,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,143,4,485,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,144,4,518,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,145,4,1590,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,146,4,682,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,147,4,691,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,148,4,619,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,149,4,550,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,150,4,500,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,151,4,613,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,152,4,737,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,153,4,599,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,154,4,644,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,155,4,702,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,156,4,678,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,157,4,991,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,158,4,876,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,159,4,701,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,160,4,1541,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,161,5,936,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,162,5,1159,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,163,5,524,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,164,5,620,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,165,5,615,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,166,5,820,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,167,5,615,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,168,5,594,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,169,5,463,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,170,5,609,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,171,5,557,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,172,5,603,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,173,5,583,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,174,5,628,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,175,5,687,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,176,5,823,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,177,5,587,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,178,5,647,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,179,5,1058,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,180,5,604,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,181,5,488,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,182,5,616,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,183,5,531,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,184,5,499,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,185,5,1044,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,186,5,526,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,187,5,574,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,188,5,539,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,189,5,1145,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,190,5,3759,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,191,5,1691,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,192,5,2043,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,193,5,685,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,194,5,580,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,195,5,962,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,196,5,1136,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,197,5,934,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,198,5,805,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,199,5,3977,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,200,5,1050,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,201,6,890,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,202,6,523,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,203,6,587,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,204,6,935,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,205,6,1142,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,206,6,619,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,207,6,567,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,208,6,852,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,209,6,486,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,210,6,535,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,211,6,518,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,212,6,613,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,213,6,944,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,214,6,607,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,215,6,971,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,216,6,1256,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,217,6,618,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,218,6,1397,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,219,6,1216,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,220,6,851,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,221,6,661,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,222,6,863,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,223,6,705,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,224,6,713,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,225,6,689,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,226,6,633,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,227,6,580,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,228,6,625,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,229,6,653,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,230,6,711,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,231,6,719,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,232,6,502,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,233,6,998,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,234,6,1186,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,235,6,870,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,236,6,584,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,237,6,596,2,1,1,237,non-noticers,-0.5
191,-0.5,0.5,3,238,6,449,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,239,6,500,1,2,1,237,non-noticers,-0.5
191,-0.5,0.5,3,240,6,467,1,2,1,237,non-noticers,-0.5
192,-0.5,-0.5,4,1,1,3378,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,2,1,2436,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,3,1,986,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,4,1,1002,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,5,1,1610,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,6,1,1536,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,7,1,1754,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,8,1,1324,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,9,1,3535,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,10,1,3577,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,11,1,1218,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,12,1,1065,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,13,1,1078,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,14,1,1251,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,15,1,984,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,16,1,1335,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,17,1,1018,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,18,1,1416,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,19,1,839,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,20,1,2301,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,21,1,2025,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,22,1,847,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,23,1,1861,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,24,1,995,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,25,1,1251,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,26,1,888,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,27,1,2012,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,28,1,819,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,29,1,1290,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,30,1,1070,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,31,1,1067,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,32,1,1079,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,33,1,1316,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,34,1,1622,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,35,1,781,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,36,1,1222,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,37,1,1692,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,38,1,1313,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,39,1,3139,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,40,1,1022,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,41,2,2909,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,42,2,1105,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,43,2,1868,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,44,2,1544,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,45,2,723,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,46,2,1101,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,47,2,985,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,48,2,825,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,49,2,1232,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,50,2,837,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,51,2,1068,1,1,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,52,2,952,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,53,2,794,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,54,2,1346,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,55,2,644,2,2,0,223,non-noticers,-0.5
192,-0.5,-0.5,4,56,2,946,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,57,2,739,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,58,2,813,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,59,2,1589,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,60,2,637,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,61,2,635,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,62,2,777,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,63,2,753,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,64,2,618,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,65,2,777,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,66,2,625,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,67,2,816,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,68,2,615,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,69,2,758,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,70,2,991,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,71,2,943,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,72,2,545,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,73,2,675,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,74,2,911,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,75,2,723,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,76,2,574,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,77,2,765,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,78,2,582,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,79,2,678,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,80,2,547,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,81,3,1108,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,82,3,832,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,83,3,646,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,84,3,660,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,85,3,625,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,86,3,992,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,87,3,688,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,88,3,908,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,89,3,687,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,90,3,682,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,91,3,982,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,92,3,918,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,93,3,809,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,94,3,977,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,95,3,721,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,96,3,940,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,97,3,621,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,98,3,652,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,99,3,665,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,100,3,679,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,101,3,659,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,102,3,1345,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,103,3,690,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,104,3,910,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,105,3,913,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,106,3,965,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,107,3,854,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,108,3,876,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,109,3,880,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,110,3,644,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,111,3,786,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,112,3,778,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,113,3,675,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,114,3,912,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,115,3,867,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,116,3,807,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,117,3,830,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,118,3,821,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,119,3,1900,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,120,3,887,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,121,4,1421,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,122,4,779,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,123,4,691,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,124,4,800,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,125,4,1047,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,126,4,741,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,127,4,847,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,128,4,692,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,129,4,608,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,130,4,672,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,131,4,1500,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,132,4,696,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,133,4,964,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,134,4,629,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,135,4,675,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,136,4,864,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,137,4,837,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,138,4,987,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,139,4,2171,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,140,4,1116,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,141,4,694,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,142,4,626,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,143,4,609,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,144,4,720,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,145,4,667,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,146,4,1928,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,147,4,706,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,148,4,509,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,149,4,912,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,150,4,724,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,151,4,814,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,152,4,662,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,153,4,1139,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,154,4,1101,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,155,4,680,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,156,4,740,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,157,4,654,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,158,4,780,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,159,4,725,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,160,4,751,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,161,5,2229,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,162,5,564,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,163,5,1046,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,164,5,740,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,165,5,638,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,166,5,1324,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,167,5,718,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,168,5,952,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,169,5,730,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,170,5,868,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,171,5,969,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,172,5,714,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,173,5,757,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,174,5,686,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,175,5,698,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,176,5,614,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,177,5,709,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,178,5,689,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,179,5,797,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,180,5,757,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,181,5,621,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,182,5,684,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,183,5,1656,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,184,5,781,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,185,5,678,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,186,5,1523,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,187,5,2333,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,188,5,647,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,189,5,1045,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,190,5,643,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,191,5,785,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,192,5,905,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,193,5,716,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,194,5,742,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,195,5,992,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,196,5,993,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,197,5,801,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,198,5,808,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,199,5,703,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,200,5,698,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,201,6,1956,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,202,6,654,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,203,6,699,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,204,6,1031,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,205,6,1092,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,206,6,865,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,207,6,742,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,208,6,816,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,209,6,647,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,210,6,917,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,211,6,856,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,212,6,684,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,213,6,568,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,214,6,761,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,215,6,1138,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,216,6,2252,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,217,6,666,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,218,6,726,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,219,6,720,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,220,6,779,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,221,6,1812,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,222,6,1203,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,223,6,1211,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,224,6,1201,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,225,6,3017,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,226,6,728,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,227,6,1155,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,228,6,4652,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,229,6,809,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,230,6,1665,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,231,6,1046,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,232,6,1268,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,233,6,841,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,234,6,879,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,235,6,1379,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,236,6,772,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,237,6,749,2,1,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,238,6,822,1,2,1,223,non-noticers,-0.5
192,-0.5,-0.5,4,239,6,749,1,2,1,223,non-noticers,-0.5
