Subj,Ratings,ColorID,Sat.Light,Warmness,WarmnessC,NameStr,NameC
262,0.79875,G,2,2,-1,FILK,0.5
246,0.5325,G,2,2,-1,SLUB,-0.5
246,0.5325,G,2,2,-1,SLUB,-0.5
246,0.5325,G,2,2,-1,SLUB,-0.5
246,0.5325,G,2,2,-1,SLUB,-0.5
274,0.52875,G,3,2,-1,SLUB,-0.5
274,0.52875,G,3,2,-1,SLUB,-0.5
274,0.52875,G,3,2,-1,SLUB,-0.5
274,0.52875,G,3,2,-1,SLUB,-0.5
258,0.6175,G,2,2,-1,FILK,0.5
258,0.6175,G,2,2,-1,FILK,0.5
258,0.6175,G,2,2,-1,FILK,0.5
258,0.6175,G,2,2,-1,FILK,0.5
262,0.59875,G,3,2,-1,FILK,0.5
262,0.59875,G,3,2,-1,FILK,0.5
262,0.59875,G,3,2,-1,FILK,0.5
262,0.59875,G,3,2,-1,FILK,0.5
246,0.735,G,4,2,-1,SLUB,-0.5
246,0.735,G,4,2,-1,SLUB,-0.5
246,0.735,G,4,2,-1,SLUB,-0.5
246,0.735,G,4,2,-1,SLUB,-0.5
246,0.71875,G,3,2,-1,SLUB,-0.5
246,0.71875,G,3,2,-1,SLUB,-0.5
246,0.71875,G,3,2,-1,SLUB,-0.5
246,0.71875,G,3,2,-1,SLUB,-0.5
275,0.43875,G,1,2,-1,SLUB,-0.5
275,0.43875,G,1,2,-1,SLUB,-0.5
275,0.43875,G,1,2,-1,SLUB,-0.5
275,0.43875,G,1,2,-1,SLUB,-0.5
274,0.69875,G,4,2,-1,SLUB,-0.5
274,0.69875,G,4,2,-1,SLUB,-0.5
274,0.69875,G,4,2,-1,SLUB,-0.5
274,0.69875,G,4,2,-1,SLUB,-0.5
247,0.6825,G,1,2,-1,SLUB,-0.5
247,0.6825,G,1,2,-1,SLUB,-0.5
247,0.6825,G,1,2,-1,SLUB,-0.5
247,0.6825,G,1,2,-1,SLUB,-0.5
258,0.70125,G,3,2,-1,FILK,0.5
258,0.70125,G,3,2,-1,FILK,0.5
258,0.70125,G,3,2,-1,FILK,0.5
258,0.70125,G,3,2,-1,FILK,0.5
275,0.21375,G,2,2,-1,SLUB,-0.5
275,0.21375,G,2,2,-1,SLUB,-0.5
275,0.21375,G,2,2,-1,SLUB,-0.5
275,0.21375,G,2,2,-1,SLUB,-0.5
262,0.285,G,4,2,-1,FILK,0.5
262,0.285,G,4,2,-1,FILK,0.5
262,0.285,G,4,2,-1,FILK,0.5
262,0.285,G,4,2,-1,FILK,0.5
259,0.7575,G,1,2,-1,FILK,0.5
259,0.7575,G,1,2,-1,FILK,0.5
259,0.7575,G,1,2,-1,FILK,0.5
259,0.7575,G,1,2,-1,FILK,0.5
275,0.865,G,4,2,-1,SLUB,-0.5
275,0.865,G,4,2,-1,SLUB,-0.5
275,0.865,G,4,2,-1,SLUB,-0.5
275,0.865,G,4,2,-1,SLUB,-0.5
263,0.22,G,2,2,-1,FILK,0.5
263,0.22,G,2,2,-1,FILK,0.5
263,0.22,G,2,2,-1,FILK,0.5
263,0.22,G,2,2,-1,FILK,0.5
259,0.4925,G,3,2,-1,FILK,0.5
259,0.4925,G,3,2,-1,FILK,0.5
259,0.4925,G,3,2,-1,FILK,0.5
259,0.4925,G,3,2,-1,FILK,0.5
247,0.715,G,2,2,-1,SLUB,-0.5
247,0.715,G,2,2,-1,SLUB,-0.5
247,0.715,G,2,2,-1,SLUB,-0.5
247,0.715,G,2,2,-1,SLUB,-0.5
258,0.69875,G,4,2,-1,FILK,0.5
258,0.69875,G,4,2,-1,FILK,0.5
258,0.69875,G,4,2,-1,FILK,0.5
258,0.69875,G,4,2,-1,FILK,0.5
275,0.4775,G,3,2,-1,SLUB,-0.5
275,0.4775,G,3,2,-1,SLUB,-0.5
275,0.4775,G,3,2,-1,SLUB,-0.5
275,0.4775,G,3,2,-1,SLUB,-0.5
263,0.1175,G,1,2,-1,FILK,0.5
263,0.1175,G,1,2,-1,FILK,0.5
263,0.1175,G,1,2,-1,FILK,0.5
263,0.1175,G,1,2,-1,FILK,0.5
259,1,G,2,2,-1,FILK,0.5
259,1,G,2,2,-1,FILK,0.5
259,1,G,2,2,-1,FILK,0.5
259,1,G,2,2,-1,FILK,0.5
276,0.19875,G,1,2,-1,SLUB,-0.5
276,0.19875,G,1,2,-1,SLUB,-0.5
276,0.19875,G,1,2,-1,SLUB,-0.5
276,0.19875,G,1,2,-1,SLUB,-0.5
263,0.62625,G,3,2,-1,FILK,0.5
263,0.62625,G,3,2,-1,FILK,0.5
263,0.62625,G,3,2,-1,FILK,0.5
263,0.62625,G,3,2,-1,FILK,0.5
259,0.4225,G,4,2,-1,FILK,0.5
259,0.4225,G,4,2,-1,FILK,0.5
259,0.4225,G,4,2,-1,FILK,0.5
259,0.4225,G,4,2,-1,FILK,0.5
247,0.1675,G,3,2,-1,SLUB,-0.5
247,0.1675,G,3,2,-1,SLUB,-0.5
247,0.1675,G,3,2,-1,SLUB,-0.5
247,0.1675,G,3,2,-1,SLUB,-0.5
243,0.81375,G,4,2,-1,SLUB,-0.5
243,0.81375,G,4,2,-1,SLUB,-0.5
243,0.81375,G,4,2,-1,SLUB,-0.5
243,0.81375,G,4,2,-1,SLUB,-0.5
233,0.68375,G,2,2,-1,FILK,0.5
233,0.68375,G,2,2,-1,FILK,0.5
233,0.68375,G,2,2,-1,FILK,0.5
233,0.68375,G,2,2,-1,FILK,0.5
229,0.42875,G,3,2,-1,FILK,0.5
229,0.42875,G,3,2,-1,FILK,0.5
229,0.42875,G,3,2,-1,FILK,0.5
229,0.42875,G,3,2,-1,FILK,0.5
273,0.56375,G,2,2,-1,FILK,0.5
273,0.56375,G,2,2,-1,FILK,0.5
273,0.56375,G,2,2,-1,FILK,0.5
273,0.56375,G,2,2,-1,FILK,0.5
276,0.27375,G,2,2,-1,SLUB,-0.5
276,0.27375,G,2,2,-1,SLUB,-0.5
276,0.27375,G,2,2,-1,SLUB,-0.5
276,0.27375,G,2,2,-1,SLUB,-0.5
263,0.70125,G,4,2,-1,FILK,0.5
263,0.70125,G,4,2,-1,FILK,0.5
263,0.70125,G,4,2,-1,FILK,0.5
263,0.70125,G,4,2,-1,FILK,0.5
260,0.71625,G,1,2,-1,FILK,0.5
260,0.71625,G,1,2,-1,FILK,0.5
260,0.71625,G,1,2,-1,FILK,0.5
260,0.71625,G,1,2,-1,FILK,0.5
247,0.46125,G,4,2,-1,SLUB,-0.5
247,0.46125,G,4,2,-1,SLUB,-0.5
247,0.46125,G,4,2,-1,SLUB,-0.5
247,0.46125,G,4,2,-1,SLUB,-0.5
244,0.83875,G,1,2,-1,SLUB,-0.5
244,0.83875,G,1,2,-1,SLUB,-0.5
244,0.83875,G,1,2,-1,SLUB,-0.5
244,0.83875,G,1,2,-1,SLUB,-0.5
233,0.70875,G,3,2,-1,FILK,0.5
233,0.70875,G,3,2,-1,FILK,0.5
233,0.70875,G,3,2,-1,FILK,0.5
233,0.70875,G,3,2,-1,FILK,0.5
229,0.41125,G,4,2,-1,FILK,0.5
229,0.41125,G,4,2,-1,FILK,0.5
229,0.41125,G,4,2,-1,FILK,0.5
229,0.41125,G,4,2,-1,FILK,0.5
273,0.3525,G,3,2,-1,FILK,0.5
273,0.3525,G,3,2,-1,FILK,0.5
273,0.3525,G,3,2,-1,FILK,0.5
273,0.3525,G,3,2,-1,FILK,0.5
276,0.4225,G,3,2,-1,SLUB,-0.5
276,0.4225,G,3,2,-1,SLUB,-0.5
276,0.4225,G,3,2,-1,SLUB,-0.5
276,0.4225,G,3,2,-1,SLUB,-0.5
265,0.88,G,1,2,-1,FILK,0.5
265,0.88,G,1,2,-1,FILK,0.5
265,0.88,G,1,2,-1,FILK,0.5
265,0.88,G,1,2,-1,FILK,0.5
260,0.60875,G,2,2,-1,FILK,0.5
260,0.60875,G,2,2,-1,FILK,0.5
260,0.60875,G,2,2,-1,FILK,0.5
260,0.60875,G,2,2,-1,FILK,0.5
248,0.19375,G,1,2,-1,SLUB,-0.5
248,0.19375,G,1,2,-1,SLUB,-0.5
248,0.19375,G,1,2,-1,SLUB,-0.5
248,0.19375,G,1,2,-1,SLUB,-0.5
244,0.70625,G,2,2,-1,SLUB,-0.5
244,0.70625,G,2,2,-1,SLUB,-0.5
244,0.70625,G,2,2,-1,SLUB,-0.5
244,0.70625,G,2,2,-1,SLUB,-0.5
233,0.02125,G,4,2,-1,FILK,0.5
233,0.02125,G,4,2,-1,FILK,0.5
233,0.02125,G,4,2,-1,FILK,0.5
233,0.02125,G,4,2,-1,FILK,0.5
230,1,G,1,2,-1,FILK,0.5
230,1,G,1,2,-1,FILK,0.5
230,1,G,1,2,-1,FILK,0.5
230,1,G,1,2,-1,FILK,0.5
273,0.25875,G,4,2,-1,FILK,0.5
273,0.25875,G,4,2,-1,FILK,0.5
273,0.25875,G,4,2,-1,FILK,0.5
273,0.25875,G,4,2,-1,FILK,0.5
276,0.90375,G,4,2,-1,SLUB,-0.5
276,0.90375,G,4,2,-1,SLUB,-0.5
276,0.90375,G,4,2,-1,SLUB,-0.5
276,0.90375,G,4,2,-1,SLUB,-0.5
265,0.6175,G,2,2,-1,FILK,0.5
265,0.6175,G,2,2,-1,FILK,0.5
265,0.6175,G,2,2,-1,FILK,0.5
265,0.6175,G,2,2,-1,FILK,0.5
260,0.74125,G,3,2,-1,FILK,0.5
260,0.74125,G,3,2,-1,FILK,0.5
260,0.74125,G,3,2,-1,FILK,0.5
260,0.74125,G,3,2,-1,FILK,0.5
248,0.2625,G,2,2,-1,SLUB,-0.5
248,0.2625,G,2,2,-1,SLUB,-0.5
248,0.2625,G,2,2,-1,SLUB,-0.5
248,0.2625,G,2,2,-1,SLUB,-0.5
244,0.25,G,3,2,-1,SLUB,-0.5
244,0.25,G,3,2,-1,SLUB,-0.5
244,0.25,G,3,2,-1,SLUB,-0.5
244,0.25,G,3,2,-1,SLUB,-0.5
234,0.4975,G,1,2,-1,FILK,0.5
234,0.4975,G,1,2,-1,FILK,0.5
234,0.4975,G,1,2,-1,FILK,0.5
234,0.4975,G,1,2,-1,FILK,0.5
230,0.8875,G,2,2,-1,FILK,0.5
230,0.8875,G,2,2,-1,FILK,0.5
230,0.8875,G,2,2,-1,FILK,0.5
230,0.8875,G,2,2,-1,FILK,0.5
274,0,G,1,2,-1,FILK,0.5
274,0,G,1,2,-1,FILK,0.5
274,0,G,1,2,-1,FILK,0.5
274,0,G,1,2,-1,FILK,0.5
277,0,G,1,2,-1,SLUB,-0.5
277,0,G,1,2,-1,SLUB,-0.5
277,0,G,1,2,-1,SLUB,-0.5
277,0,G,1,2,-1,SLUB,-0.5
265,0.36875,G,3,2,-1,FILK,0.5
265,0.36875,G,3,2,-1,FILK,0.5
265,0.36875,G,3,2,-1,FILK,0.5
265,0.36875,G,3,2,-1,FILK,0.5
260,0.85,G,4,2,-1,FILK,0.5
260,0.85,G,4,2,-1,FILK,0.5
260,0.85,G,4,2,-1,FILK,0.5
260,0.85,G,4,2,-1,FILK,0.5
248,0.7,G,3,2,-1,SLUB,-0.5
248,0.7,G,3,2,-1,SLUB,-0.5
248,0.7,G,3,2,-1,SLUB,-0.5
248,0.7,G,3,2,-1,SLUB,-0.5
244,0.11875,G,4,2,-1,SLUB,-0.5
244,0.11875,G,4,2,-1,SLUB,-0.5
244,0.11875,G,4,2,-1,SLUB,-0.5
244,0.11875,G,4,2,-1,SLUB,-0.5
234,0.605,G,2,2,-1,FILK,0.5
234,0.605,G,2,2,-1,FILK,0.5
234,0.605,G,2,2,-1,FILK,0.5
234,0.605,G,2,2,-1,FILK,0.5
230,0.6325,G,3,2,-1,FILK,0.5
230,0.6325,G,3,2,-1,FILK,0.5
230,0.6325,G,3,2,-1,FILK,0.5
230,0.6325,G,3,2,-1,FILK,0.5
274,0.08,G,2,2,-1,FILK,0.5
274,0.08,G,2,2,-1,FILK,0.5
274,0.08,G,2,2,-1,FILK,0.5
274,0.08,G,2,2,-1,FILK,0.5
277,0.15625,G,2,2,-1,SLUB,-0.5
277,0.15625,G,2,2,-1,SLUB,-0.5
277,0.15625,G,2,2,-1,SLUB,-0.5
277,0.15625,G,2,2,-1,SLUB,-0.5
265,0.06625,G,4,2,-1,FILK,0.5
265,0.06625,G,4,2,-1,FILK,0.5
265,0.06625,G,4,2,-1,FILK,0.5
265,0.06625,G,4,2,-1,FILK,0.5
261,0.41125,G,1,2,-1,FILK,0.5
261,0.41125,G,1,2,-1,FILK,0.5
261,0.41125,G,1,2,-1,FILK,0.5
261,0.41125,G,1,2,-1,FILK,0.5
248,0.82625,G,4,2,-1,SLUB,-0.5
248,0.82625,G,4,2,-1,SLUB,-0.5
248,0.82625,G,4,2,-1,SLUB,-0.5
248,0.82625,G,4,2,-1,SLUB,-0.5
245,0.13,G,1,2,-1,SLUB,-0.5
245,0.13,G,1,2,-1,SLUB,-0.5
245,0.13,G,1,2,-1,SLUB,-0.5
245,0.13,G,1,2,-1,SLUB,-0.5
234,0.295,G,3,2,-1,FILK,0.5
234,0.295,G,3,2,-1,FILK,0.5
234,0.295,G,3,2,-1,FILK,0.5
234,0.295,G,3,2,-1,FILK,0.5
230,0,G,4,2,-1,FILK,0.5
230,0,G,4,2,-1,FILK,0.5
230,0,G,4,2,-1,FILK,0.5
230,0,G,4,2,-1,FILK,0.5
274,0.69875,G,3,2,-1,FILK,0.5
274,0.69875,G,3,2,-1,FILK,0.5
274,0.69875,G,3,2,-1,FILK,0.5
274,0.69875,G,3,2,-1,FILK,0.5
277,0.46625,G,3,2,-1,SLUB,-0.5
277,0.46625,G,3,2,-1,SLUB,-0.5
277,0.46625,G,3,2,-1,SLUB,-0.5
277,0.46625,G,3,2,-1,SLUB,-0.5
266,0.4825,G,1,2,-1,FILK,0.5
266,0.4825,G,1,2,-1,FILK,0.5
266,0.4825,G,1,2,-1,FILK,0.5
266,0.4825,G,1,2,-1,FILK,0.5
261,0.3025,G,2,2,-1,FILK,0.5
261,0.3025,G,2,2,-1,FILK,0.5
261,0.3025,G,2,2,-1,FILK,0.5
261,0.3025,G,2,2,-1,FILK,0.5
249,0.09875,G,1,2,-1,SLUB,-0.5
249,0.09875,G,1,2,-1,SLUB,-0.5
249,0.09875,G,1,2,-1,SLUB,-0.5
249,0.09875,G,1,2,-1,SLUB,-0.5
245,0.33375,G,2,2,-1,SLUB,-0.5
245,0.33375,G,2,2,-1,SLUB,-0.5
245,0.33375,G,2,2,-1,SLUB,-0.5
245,0.33375,G,2,2,-1,SLUB,-0.5
234,0.2275,G,4,2,-1,FILK,0.5
234,0.2275,G,4,2,-1,FILK,0.5
234,0.2275,G,4,2,-1,FILK,0.5
234,0.2275,G,4,2,-1,FILK,0.5
231,0.665,G,1,2,-1,FILK,0.5
231,0.665,G,1,2,-1,FILK,0.5
231,0.665,G,1,2,-1,FILK,0.5
231,0.665,G,1,2,-1,FILK,0.5
274,0.57625,G,4,2,-1,FILK,0.5
274,0.57625,G,4,2,-1,FILK,0.5
274,0.57625,G,4,2,-1,FILK,0.5
274,0.57625,G,4,2,-1,FILK,0.5
277,0.5,G,4,2,-1,SLUB,-0.5
277,0.5,G,4,2,-1,SLUB,-0.5
277,0.5,G,4,2,-1,SLUB,-0.5
277,0.5,G,4,2,-1,SLUB,-0.5
266,0.69125,G,2,2,-1,FILK,0.5
266,0.69125,G,2,2,-1,FILK,0.5
266,0.69125,G,2,2,-1,FILK,0.5
266,0.69125,G,2,2,-1,FILK,0.5
261,0.3275,G,3,2,-1,FILK,0.5
261,0.3275,G,3,2,-1,FILK,0.5
261,0.3275,G,3,2,-1,FILK,0.5
261,0.3275,G,3,2,-1,FILK,0.5
249,0.0775,G,2,2,-1,SLUB,-0.5
249,0.0775,G,2,2,-1,SLUB,-0.5
249,0.0775,G,2,2,-1,SLUB,-0.5
249,0.0775,G,2,2,-1,SLUB,-0.5
245,0.3725,G,3,2,-1,SLUB,-0.5
245,0.3725,G,3,2,-1,SLUB,-0.5
245,0.3725,G,3,2,-1,SLUB,-0.5
245,0.3725,G,3,2,-1,SLUB,-0.5
235,0,G,1,2,-1,FILK,0.5
235,0,G,1,2,-1,FILK,0.5
235,0,G,1,2,-1,FILK,0.5
235,0,G,1,2,-1,FILK,0.5
231,0.6025,G,2,2,-1,FILK,0.5
231,0.6025,G,2,2,-1,FILK,0.5
231,0.6025,G,2,2,-1,FILK,0.5
231,0.6025,G,2,2,-1,FILK,0.5
275,0.4625,G,1,2,-1,FILK,0.5
275,0.4625,G,1,2,-1,FILK,0.5
275,0.4625,G,1,2,-1,FILK,0.5
275,0.4625,G,1,2,-1,FILK,0.5
278,0.19125,G,1,2,-1,SLUB,-0.5
278,0.19125,G,1,2,-1,SLUB,-0.5
278,0.19125,G,1,2,-1,SLUB,-0.5
278,0.19125,G,1,2,-1,SLUB,-0.5
266,0.44375,G,3,2,-1,FILK,0.5
266,0.44375,G,3,2,-1,FILK,0.5
266,0.44375,G,3,2,-1,FILK,0.5
266,0.44375,G,3,2,-1,FILK,0.5
261,0.39875,G,4,2,-1,FILK,0.5
261,0.39875,G,4,2,-1,FILK,0.5
261,0.39875,G,4,2,-1,FILK,0.5
261,0.39875,G,4,2,-1,FILK,0.5
249,0.665,G,3,2,-1,SLUB,-0.5
249,0.665,G,3,2,-1,SLUB,-0.5
249,0.665,G,3,2,-1,SLUB,-0.5
249,0.665,G,3,2,-1,SLUB,-0.5
245,0.77375,G,4,2,-1,SLUB,-0.5
245,0.77375,G,4,2,-1,SLUB,-0.5
245,0.77375,G,4,2,-1,SLUB,-0.5
245,0.77375,G,4,2,-1,SLUB,-0.5
235,0.22125,G,2,2,-1,FILK,0.5
235,0.22125,G,2,2,-1,FILK,0.5
235,0.22125,G,2,2,-1,FILK,0.5
235,0.22125,G,2,2,-1,FILK,0.5
231,0.70375,G,3,2,-1,FILK,0.5
231,0.70375,G,3,2,-1,FILK,0.5
231,0.70375,G,3,2,-1,FILK,0.5
231,0.70375,G,3,2,-1,FILK,0.5
275,0.80625,G,2,2,-1,FILK,0.5
275,0.80625,G,2,2,-1,FILK,0.5
275,0.80625,G,2,2,-1,FILK,0.5
275,0.80625,G,2,2,-1,FILK,0.5
278,0.2125,G,2,2,-1,SLUB,-0.5
278,0.2125,G,2,2,-1,SLUB,-0.5
278,0.2125,G,2,2,-1,SLUB,-0.5
278,0.2125,G,2,2,-1,SLUB,-0.5
266,0.49875,G,4,2,-1,FILK,0.5
266,0.49875,G,4,2,-1,FILK,0.5
266,0.49875,G,4,2,-1,FILK,0.5
266,0.49875,G,4,2,-1,FILK,0.5
222,0.2175,G,1,2,-1,FILK,0.5
222,0.2175,G,1,2,-1,FILK,0.5
222,0.2175,G,1,2,-1,FILK,0.5
222,0.2175,G,1,2,-1,FILK,0.5
249,0.8425,G,4,2,-1,SLUB,-0.5
249,0.8425,G,4,2,-1,SLUB,-0.5
249,0.8425,G,4,2,-1,SLUB,-0.5
249,0.8425,G,4,2,-1,SLUB,-0.5
227,0,G,1,2,-1,SLUB,-0.5
227,0,G,1,2,-1,SLUB,-0.5
227,0,G,1,2,-1,SLUB,-0.5
227,0,G,1,2,-1,SLUB,-0.5
235,0.00125,G,3,2,-1,FILK,0.5
235,0.00125,G,3,2,-1,FILK,0.5
235,0.00125,G,3,2,-1,FILK,0.5
235,0.00125,G,3,2,-1,FILK,0.5
231,0.36375,G,4,2,-1,FILK,0.5
231,0.36375,G,4,2,-1,FILK,0.5
231,0.36375,G,4,2,-1,FILK,0.5
231,0.36375,G,4,2,-1,FILK,0.5
275,0.6625,G,3,2,-1,FILK,0.5
275,0.6625,G,3,2,-1,FILK,0.5
275,0.6625,G,3,2,-1,FILK,0.5
275,0.6625,G,3,2,-1,FILK,0.5
278,0.2075,G,3,2,-1,SLUB,-0.5
278,0.2075,G,3,2,-1,SLUB,-0.5
278,0.2075,G,3,2,-1,SLUB,-0.5
278,0.2075,G,3,2,-1,SLUB,-0.5
267,0.3475,G,1,2,-1,FILK,0.5
267,0.3475,G,1,2,-1,FILK,0.5
267,0.3475,G,1,2,-1,FILK,0.5
267,0.3475,G,1,2,-1,FILK,0.5
222,0.3125,G,2,2,-1,FILK,0.5
222,0.3125,G,2,2,-1,FILK,0.5
222,0.3125,G,2,2,-1,FILK,0.5
222,0.3125,G,2,2,-1,FILK,0.5
250,0,G,1,2,-1,SLUB,-0.5
250,0,G,1,2,-1,SLUB,-0.5
250,0,G,1,2,-1,SLUB,-0.5
250,0,G,1,2,-1,SLUB,-0.5
227,0.23125,G,2,2,-1,SLUB,-0.5
227,0.23125,G,2,2,-1,SLUB,-0.5
227,0.23125,G,2,2,-1,SLUB,-0.5
227,0.23125,G,2,2,-1,SLUB,-0.5
235,0.06875,G,4,2,-1,FILK,0.5
235,0.06875,G,4,2,-1,FILK,0.5
235,0.06875,G,4,2,-1,FILK,0.5
235,0.06875,G,4,2,-1,FILK,0.5
232,0.895,G,1,2,-1,FILK,0.5
232,0.895,G,1,2,-1,FILK,0.5
232,0.895,G,1,2,-1,FILK,0.5
232,0.895,G,1,2,-1,FILK,0.5
275,0.19125,G,4,2,-1,FILK,0.5
275,0.19125,G,4,2,-1,FILK,0.5
275,0.19125,G,4,2,-1,FILK,0.5
275,0.19125,G,4,2,-1,FILK,0.5
278,0.19625,G,4,2,-1,SLUB,-0.5
278,0.19625,G,4,2,-1,SLUB,-0.5
278,0.19625,G,4,2,-1,SLUB,-0.5
278,0.19625,G,4,2,-1,SLUB,-0.5
267,0.5925,G,2,2,-1,FILK,0.5
267,0.5925,G,2,2,-1,FILK,0.5
267,0.5925,G,2,2,-1,FILK,0.5
267,0.5925,G,2,2,-1,FILK,0.5
222,0.445,G,3,2,-1,FILK,0.5
222,0.445,G,3,2,-1,FILK,0.5
222,0.445,G,3,2,-1,FILK,0.5
222,0.445,G,3,2,-1,FILK,0.5
250,0,G,2,2,-1,SLUB,-0.5
250,0,G,2,2,-1,SLUB,-0.5
250,0,G,2,2,-1,SLUB,-0.5
250,0,G,2,2,-1,SLUB,-0.5
227,0.9375,G,3,2,-1,SLUB,-0.5
227,0.9375,G,3,2,-1,SLUB,-0.5
227,0.9375,G,3,2,-1,SLUB,-0.5
227,0.9375,G,3,2,-1,SLUB,-0.5
236,0.63875,G,1,2,-1,FILK,0.5
236,0.63875,G,1,2,-1,FILK,0.5
236,0.63875,G,1,2,-1,FILK,0.5
236,0.63875,G,1,2,-1,FILK,0.5
232,0.72375,G,2,2,-1,FILK,0.5
232,0.72375,G,2,2,-1,FILK,0.5
232,0.72375,G,2,2,-1,FILK,0.5
232,0.72375,G,2,2,-1,FILK,0.5
276,0.67875,G,1,2,-1,FILK,0.5
276,0.67875,G,1,2,-1,FILK,0.5
276,0.67875,G,1,2,-1,FILK,0.5
276,0.67875,G,1,2,-1,FILK,0.5
279,0.34375,G,1,2,-1,SLUB,-0.5
279,0.34375,G,1,2,-1,SLUB,-0.5
279,0.34375,G,1,2,-1,SLUB,-0.5
279,0.34375,G,1,2,-1,SLUB,-0.5
267,0.56,G,3,2,-1,FILK,0.5
267,0.56,G,3,2,-1,FILK,0.5
267,0.56,G,3,2,-1,FILK,0.5
267,0.56,G,3,2,-1,FILK,0.5
222,0.63125,G,4,2,-1,FILK,0.5
222,0.63125,G,4,2,-1,FILK,0.5
222,0.63125,G,4,2,-1,FILK,0.5
222,0.63125,G,4,2,-1,FILK,0.5
250,0.5325,G,3,2,-1,SLUB,-0.5
250,0.5325,G,3,2,-1,SLUB,-0.5
250,0.5325,G,3,2,-1,SLUB,-0.5
250,0.5325,G,3,2,-1,SLUB,-0.5
227,1,G,4,2,-1,SLUB,-0.5
227,1,G,4,2,-1,SLUB,-0.5
227,1,G,4,2,-1,SLUB,-0.5
227,1,G,4,2,-1,SLUB,-0.5
236,0.6875,G,2,2,-1,FILK,0.5
236,0.6875,G,2,2,-1,FILK,0.5
236,0.6875,G,2,2,-1,FILK,0.5
236,0.6875,G,2,2,-1,FILK,0.5
232,0.3925,G,3,2,-1,FILK,0.5
232,0.3925,G,3,2,-1,FILK,0.5
232,0.3925,G,3,2,-1,FILK,0.5
232,0.3925,G,3,2,-1,FILK,0.5
276,0.50125,G,2,2,-1,FILK,0.5
276,0.50125,G,2,2,-1,FILK,0.5
276,0.50125,G,2,2,-1,FILK,0.5
276,0.50125,G,2,2,-1,FILK,0.5
279,0.33,G,2,2,-1,SLUB,-0.5
279,0.33,G,2,2,-1,SLUB,-0.5
279,0.33,G,2,2,-1,SLUB,-0.5
279,0.33,G,2,2,-1,SLUB,-0.5
267,0.60375,G,4,2,-1,FILK,0.5
267,0.60375,G,4,2,-1,FILK,0.5
267,0.60375,G,4,2,-1,FILK,0.5
267,0.60375,G,4,2,-1,FILK,0.5
223,0.34875,G,1,2,-1,FILK,0.5
223,0.34875,G,1,2,-1,FILK,0.5
223,0.34875,G,1,2,-1,FILK,0.5
223,0.34875,G,1,2,-1,FILK,0.5
250,1,G,4,2,-1,SLUB,-0.5
250,1,G,4,2,-1,SLUB,-0.5
250,1,G,4,2,-1,SLUB,-0.5
250,1,G,4,2,-1,SLUB,-0.5
228,0.24625,G,1,2,-1,SLUB,-0.5
228,0.24625,G,1,2,-1,SLUB,-0.5
228,0.24625,G,1,2,-1,SLUB,-0.5
228,0.24625,G,1,2,-1,SLUB,-0.5
236,0.53625,G,3,2,-1,FILK,0.5
236,0.53625,G,3,2,-1,FILK,0.5
236,0.53625,G,3,2,-1,FILK,0.5
236,0.53625,G,3,2,-1,FILK,0.5
232,0.3275,G,4,2,-1,FILK,0.5
232,0.3275,G,4,2,-1,FILK,0.5
232,0.3275,G,4,2,-1,FILK,0.5
232,0.3275,G,4,2,-1,FILK,0.5
276,0.24625,G,3,2,-1,FILK,0.5
276,0.24625,G,3,2,-1,FILK,0.5
276,0.24625,G,3,2,-1,FILK,0.5
276,0.24625,G,3,2,-1,FILK,0.5
279,0.84875,G,3,2,-1,SLUB,-0.5
279,0.84875,G,3,2,-1,SLUB,-0.5
279,0.84875,G,3,2,-1,SLUB,-0.5
279,0.84875,G,3,2,-1,SLUB,-0.5
268,0.48375,G,1,2,-1,FILK,0.5
268,0.48375,G,1,2,-1,FILK,0.5
268,0.48375,G,1,2,-1,FILK,0.5
268,0.48375,G,1,2,-1,FILK,0.5
223,0.63,G,2,2,-1,FILK,0.5
223,0.63,G,2,2,-1,FILK,0.5
223,0.63,G,2,2,-1,FILK,0.5
223,0.63,G,2,2,-1,FILK,0.5
251,0.70125,G,1,2,-1,SLUB,-0.5
251,0.70125,G,1,2,-1,SLUB,-0.5
251,0.70125,G,1,2,-1,SLUB,-0.5
251,0.70125,G,1,2,-1,SLUB,-0.5
228,0.305,G,2,2,-1,SLUB,-0.5
228,0.305,G,2,2,-1,SLUB,-0.5
228,0.305,G,2,2,-1,SLUB,-0.5
228,0.305,G,2,2,-1,SLUB,-0.5
236,0.22,G,4,2,-1,FILK,0.5
236,0.22,G,4,2,-1,FILK,0.5
236,0.22,G,4,2,-1,FILK,0.5
236,0.22,G,4,2,-1,FILK,0.5
233,0.82,G,1,2,-1,FILK,0.5
233,0.82,G,1,2,-1,FILK,0.5
233,0.82,G,1,2,-1,FILK,0.5
233,0.82,G,1,2,-1,FILK,0.5
276,0.1525,G,4,2,-1,FILK,0.5
276,0.1525,G,4,2,-1,FILK,0.5
276,0.1525,G,4,2,-1,FILK,0.5
276,0.1525,G,4,2,-1,FILK,0.5
279,0.685,G,4,2,-1,SLUB,-0.5
279,0.685,G,4,2,-1,SLUB,-0.5
279,0.685,G,4,2,-1,SLUB,-0.5
279,0.685,G,4,2,-1,SLUB,-0.5
268,0.63625,G,2,2,-1,FILK,0.5
268,0.63625,G,2,2,-1,FILK,0.5
268,0.63625,G,2,2,-1,FILK,0.5
