Subj,Ratings,ColorID,ColorProtoF,ProtoStr,ProtoC,Name,NameC,ColorWarmnessC,FreqInFreqStr,FreqInFreqC,Freq,TypicalityStr,TypicalityC,NoticedColorStr,NoticedColorC,ExposureStr,ExposureC,deltaE
17551,0.6875,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
18476,0.76,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17788,0,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11712,0.08625,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
17919,0.57125,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
17939,0.30625,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11826,0.2575,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11900,0.14625,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11917,0.80375,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11938,0.26,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18384,0,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
12132,0.71,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12729,0.55375,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
12773,0.7625,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12549,0.66,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
12568,0.61875,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12642,0.00375,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18514,0.4375,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18612,0.89,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18671,0.805,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
18863,0.6725,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
13500,0.25375,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19059,0.51625,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
19111,1,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
19220,0.515,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
13937,0.225,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
19717,0.08875,Red,P-Red,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
14085,0.64,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
14155,0.615,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13851,0.63375,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
19668,0.23375,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14018,0.18875,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
10453,0.3925,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10492,0.25875,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14160,0.60125,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10453,0.5175,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10492,0.735,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
15302,0.4725,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
19717,0.7325,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19791,0,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19847,0.715,Red,P-Red,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
15524,0.255,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
10133,0.42,Red,NP-Red,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
15731,0.06375,Red,NP-Red,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
19549,0.62125,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
17096,0.47875,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
17006,0.6825,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
15738,0.59125,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17613,0,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
17031,0.625,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12568,0.485,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14545,0.42625,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14332,0,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18469,0.82,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
14225,0.075,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10897,0.7225,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
17551,0.7775,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10988,0.84625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
17288,0.79375,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
18215,0.3475,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14332,1,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
19453,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12166,0.81625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16113,0.41375,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
16304,0,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11657,0.72125,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
17006,0.7225,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17939,0.60625,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12364,0.73875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
19791,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
15562,0.005,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10785,0,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17031,0.59875,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
18034,0.00125,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
13702,0.91875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11373,0.845,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
18034,0,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
16837,0.66375,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
14663,0.31125,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11640,0.43375,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
14903,0.6925,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
15731,0.00625,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
11586,0.82875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11798,0.81,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12852,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13937,0.08625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11056,0.79875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
18421,0.8025,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16386,0.24625,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
15838,0.905,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
15842,0.705,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
15738,0.61625,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
16970,0.635,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
19615,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16379,0.855,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
14663,0.3975,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12773,0.725,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12786,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19050,0.76625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
16304,0.645,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
15562,0.7525,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17788,0,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10656,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16970,0.44375,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17433,0.99625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11514,0.71625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11548,0.6975,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11586,0.75375,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
10897,0.3825,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11657,0.66875,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
14085,0.945,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13316,0.89875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16894,0.9975,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11826,0.72,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11343,0.7775,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
15524,0.66375,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
11514,0.6725,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
18165,0.9175,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
18396,0.24625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12166,0.88625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
12364,0.1175,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11640,0.79125,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
18491,0.97125,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
18502,0.82875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11056,0.765,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11798,0.6075,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
15378,0.3275,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
12852,1,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13316,0.7425,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13364,0.82625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13376,0.95375,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13382,0.14,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
13420,0.195,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19593,0.73875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
13545,0.64375,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
13702,0.14875,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
16739,0,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
10988,0.27625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11712,0.2425,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
19847,0.8525,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
19632,0.74625,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
16973,0.03,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
10133,0.7125,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
17919,0.74375,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
13500,0.93625,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
19954,0.51625,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
10528,0.35875,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
10567,0.75875,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
14326,0.55,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
14903,0.23625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
17817,0.1725,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
10420,0.8,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
14845,0.76125,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
11327,0.67125,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
15396,0,Yellow,NP-Yellow,Non-Proto,-0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,Seen,0.5,0
11498,0.685,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
18340,0.71875,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11548,0.7575,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
15838,0.16,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
15842,0.2725,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
11482,0.635,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
16142,0.39,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16242,0.49625,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
11771,1,Yellow,P-Yellow,Proto,0.5,Filk,0.5,0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,Seen,0.5,0
16379,0.2025,Yellow,P-Yellow,Proto,0.5,Slub,-0.5,0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,Seen,0.5,0
18476,0.66125,Yellow,NP-Yellow,Non-Proto,-0.5,Filk,0.5,0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,Seen,0.5,0
